,Predicted Value,Actual_value
0,22214.0,28500.0
1,8962.0,8900.0
2,5930.0,4999.0
3,15024.0,13900.0
4,13391.0,17900.0
5,26964.0,24800.0
6,25811.0,25000.0
7,2235.0,3150.0
8,23639.0,29000.0
9,14466.0,13900.0
10,4710.0,4400.0
11,15207.0,17800.0
12,3477.0,3800.0
13,9369.0,4000.0
14,6941.0,5500.0
15,18749.0,20477.54
16,6872.0,13500.0
17,5977.0,7500.0
18,25343.0,22800.0
19,28935.0,28900.0
20,2285.0,2650.0
21,4943.0,7300.0
22,9597.0,9350.0
23,10386.0,6750.0
24,14143.0,12500.0
25,12547.0,10999.0
26,12728.0,10999.0
27,30964.0,24000.0
28,5361.0,7800.0
29,9640.0,8350.0
30,8813.0,14900.0
31,15611.0,14800.0
32,15482.0,15900.0
33,5071.0,5000.0
34,17031.0,18500.0
35,17605.0,32000.0
36,8242.0,9200.0
37,1671.0,1499.0
38,7050.0,9300.0
39,4677.0,6999.0
40,6275.0,4100.0
41,18478.0,17500.0
42,12136.0,12900.0
43,2248.0,4800.0
44,29247.0,24500.0
45,10918.0,9900.0
46,11169.0,4950.0
47,12122.0,15000.0
48,5650.0,3799.0
49,4979.0,6950.0
50,2912.0,4600.0
51,3419.0,4950.0
52,4059.0,5000.0
53,6186.0,7777.0
54,5244.0,2500.0
55,25314.0,24000.0
56,15194.0,14999.0
57,25469.0,29500.0
58,4270.0,5900.0
59,11325.0,10500.0
60,9284.0,9700.0
61,10639.0,10900.0
62,6877.0,6999.0
63,5139.0,5000.0
64,5041.0,6700.0
65,22664.0,17300.0
66,37084.0,42000.0
67,5650.0,3799.0
68,10004.0,8800.0
69,20366.0,17500.0
70,32864.0,29602.95
71,8598.0,9800.0
72,14197.0,10700.0
73,16280.0,14500.0
74,6735.0,2990.0
75,9750.0,10500.0
76,5374.0,5000.0
77,8553.0,6800.0
78,5171.0,6900.0
79,9068.0,9000.0
80,9583.0,11000.0
81,21097.0,18400.0
82,9163.0,12500.0
83,5037.0,7450.0
84,4101.0,6900.0
85,10617.0,12900.0
86,7454.0,8500.0
87,34421.0,39500.0
88,3468.0,4600.0
89,1968.0,1950.0
90,16617.0,15800.0
91,3998.0,4000.0
92,33413.0,41900.0
93,25980.0,22500.0
94,3389.0,3600.0
95,13133.0,10499.0
96,9516.0,7700.0
97,9683.0,8500.0
98,31102.0,33500.0
99,19187.0,17000.0
100,23657.0,23500.0
101,5980.0,8000.0
102,14491.0,11500.0
103,25462.0,25800.0
104,-250.0,2400.0
105,19695.0,22900.0
106,12091.0,10777.0
107,10464.0,11500.0
108,8224.0,8400.0
109,24171.0,28000.0
110,7663.0,9300.0
111,30316.0,35800.0
112,8596.0,7150.0
113,12050.0,11300.0
114,16946.0,17500.0
115,3396.0,1600.0
116,19220.0,17800.0
117,3389.0,7000.0
118,6244.0,8300.0
119,3354.0,3400.0
120,27941.0,31000.0
121,23349.0,27000.0
122,4725.0,2700.0
123,6172.0,8100.0
124,9962.0,8700.0
125,14095.0,10900.0
126,4786.0,6950.0
127,7251.0,8700.0
128,15255.0,10888.0
129,27808.0,30900.0
130,25552.0,21000.0
131,4307.0,2600.0
132,4254.0,6000.0
133,4727.0,4500.0
134,1376.0,4100.0
135,8390.0,9700.0
136,4414.0,5000.0
137,5638.0,7000.0
138,-247.0,1450.0
139,6103.0,8200.0
140,9862.0,7500.0
141,2652.0,1450.0
142,10634.0,12500.0
143,16544.0,14500.0
144,32882.0,28900.0
145,3373.0,5100.0
146,16268.0,13300.0
147,41324.0,36500.0
148,35213.0,28800.0
149,6678.0,6500.0
150,7125.0,4999.0
151,5681.0,5500.0
152,28562.0,36000.0
153,7082.0,3900.0
154,10594.0,8499.0
155,17984.0,18900.0
156,12754.0,11700.0
157,22177.0,25555.0
158,18665.0,16999.0
159,3649.0,3500.0
160,6834.0,4999.0
161,34774.0,35500.0
162,13130.0,24000.0
163,5748.0,5400.0
164,3418.0,3550.0
165,15978.0,4200.0
166,32876.0,35500.0
167,14688.0,12800.0
168,16939.0,14800.0
169,10459.0,10999.0
170,8771.0,9000.0
171,15708.0,15500.0
172,6255.0,7500.0
173,7665.0,10000.0
174,33616.0,34000.0
175,8489.0,6800.0
176,8978.0,7200.0
177,16976.0,18100.0
178,7064.0,7650.0
179,2792.0,4400.0
180,14435.0,13900.0
181,71.0,2600.0
182,35021.0,28500.0
183,3861.0,4999.0
184,20200.0,18400.0
185,8340.0,10999.0
186,32836.0,39999.0
187,5460.0,5800.0
188,9420.0,12350.0
189,24107.0,23333.0
190,17618.0,15700.0
191,11169.0,10500.0
192,8427.0,8990.0
193,28453.0,23400.0
194,4941.0,7999.0
195,1253.0,3500.0
196,13320.0,13500.0
197,16545.0,18000.0
198,22145.0,20500.0
199,11343.0,11700.0
200,11295.0,12300.0
201,5659.0,4500.0
202,8520.0,8500.0
203,21436.0,18300.0
204,5496.0,9750.0
205,11424.0,10000.0
206,5049.0,5100.0
207,16858.0,23999.0
208,16783.0,13900.0
209,3397.0,4000.0
210,15300.0,10200.0
211,4275.0,4500.0
212,34539.0,32800.0
213,10519.0,7000.0
214,18684.0,19800.0
215,12920.0,11900.0
216,23785.0,22600.0
217,3309.0,4999.0
218,26318.0,31600.0
219,31839.0,34500.0
220,14596.0,9900.0
221,14871.0,12800.0
222,1859.0,2500.0
223,29041.0,35500.0
224,5090.0,3999.0
225,11382.0,15500.0
226,20053.0,17900.0
227,3337.0,4000.0
228,28549.0,24900.0
229,14440.0,12900.0
230,4467.0,4500.0
231,7711.0,8900.0
232,9810.0,7000.0
233,8352.0,8700.0
234,25052.0,31900.0
235,7713.0,7777.0
236,22573.0,22500.0
237,6235.0,9800.0
238,6919.0,7400.0
239,6824.0,4999.0
240,5229.0,6500.0
241,4183.0,4500.0
242,11971.0,11200.0
243,2415.0,4000.0
244,15562.0,15500.0
245,6288.0,2700.0
246,1225.0,3500.0
247,9674.0,11500.0
248,9755.0,6200.0
249,16613.0,20200.0
250,9379.0,11800.0
251,11799.0,8950.0
252,1267.0,6799.0
253,7086.0,8200.0
254,16248.0,12999.0
255,27342.0,21500.0
256,25653.0,38600.0
257,9652.0,7999.0
258,5580.0,3300.0
259,8716.0,9200.0
260,16128.0,13200.0
261,20687.0,16500.0
262,26930.0,23500.0
263,30535.0,35999.0
264,31044.0,38365.0
265,19933.0,10493.0
266,11810.0,9500.0
267,4949.0,6000.0
268,4127.0,6900.0
269,37234.0,43500.0
270,14069.0,10800.0
271,4568.0,4999.0
272,1984.0,2550.0
273,9862.0,8700.0
274,24732.0,21200.0
275,16908.0,15500.0
276,28595.0,37000.0
277,8347.0,6800.0
278,37234.0,43500.0
279,19676.0,13000.0
280,28808.0,29500.0
281,24830.0,22500.0
282,18783.0,16900.0
283,7178.0,7200.0
284,13257.0,24193.65
285,2538.0,1850.0
286,11401.0,11600.0
287,9611.0,9800.0
288,1641.0,2500.0
289,3295.0,3650.0
290,10240.0,11500.0
291,292.0,2700.0
292,10792.0,4800.0
293,2803.0,2350.0
294,8243.0,8500.0
295,5341.0,6500.0
296,11493.0,10600.0
297,16952.0,14500.0
298,27247.0,22999.0
299,8791.0,6500.0
300,9219.0,13900.0
301,28855.0,36000.0
302,3615.0,4400.0
303,3557.0,4500.0
304,7680.0,6600.0
305,43212.0,43719.0
306,9633.0,9000.0
307,9076.0,15000.0
308,897.0,2999.0
309,12830.0,13300.0
310,4578.0,5700.0
311,15557.0,12200.0
312,5330.0,5700.0
313,27941.0,27500.0
314,-12.0,2200.0
315,4530.0,7000.0
316,12332.0,9800.0
317,13532.0,14300.0
318,3015.0,2299.0
319,20478.0,17500.0
320,5008.0,3900.0
321,7187.0,9999.0
322,8549.0,8600.0
323,32403.0,37500.0
324,1888.0,2900.0
325,23027.0,30000.0
326,8224.0,7900.0
327,25498.0,28000.0
328,6724.0,7300.0
329,19538.0,25500.0
330,4837.0,6800.0
331,12481.0,7999.0
332,23315.0,24500.0
333,14858.0,15200.0
334,10325.0,11500.0
335,24783.0,23500.0
336,13088.0,15000.0
337,14918.0,14900.0
338,6112.0,6300.0
339,14699.0,15000.0
340,1556.0,2500.0
341,9287.0,8300.0
342,18577.0,19300.0
343,6531.0,4500.0
344,17844.0,14300.0
345,11929.0,11550.0
346,16848.0,18200.0
347,20719.0,18800.0
348,25260.0,22800.0
349,9911.0,8900.0
350,1231.0,3500.0
351,2302.0,3300.0
352,11367.0,12900.0
353,12423.0,10900.0
354,13878.0,8650.0
355,19934.0,19500.0
356,9272.0,8299.0
357,10301.0,8300.0
358,7772.0,7170.0
359,17171.0,14600.0
360,8594.0,9400.0
361,9312.0,9300.0
362,5219.0,7600.0
363,26849.0,26200.0
364,22085.0,20500.0
365,31555.0,32500.0
366,24324.0,21800.0
367,9661.0,11500.0
368,7132.0,6557.85
369,30344.0,33200.0
370,8408.0,3650.0
371,14875.0,19999.0
372,10529.0,12999.0
373,13887.0,7950.0
374,12595.0,28000.0
375,14534.0,15300.0
376,10114.0,8400.0
377,12450.0,11500.0
378,23317.0,18950.0
379,8954.0,9300.0
380,12909.0,8350.0
381,17586.0,19000.0
382,19504.0,15200.0
383,9354.0,7900.0
384,7742.0,4200.0
385,7451.0,6300.0
386,6219.0,8000.0
387,7951.0,6450.0
388,4349.0,5999.0
389,7182.0,8999.0
390,12219.0,10799.0
391,27000.0,24900.0
392,15718.0,11700.0
393,9702.0,10700.0
394,18089.0,19900.0
395,6890.0,7400.0
396,6152.0,3250.0
397,3321.0,2400.0
398,21022.0,18700.0
399,15699.0,11500.0
400,8196.0,8000.0
401,4617.0,2000.0
402,10273.0,7500.0
403,5526.0,4100.0
404,8288.0,12800.0
405,9073.0,8000.0
406,4779.0,4700.0
407,26820.0,29000.0
408,9551.0,8900.0
409,7440.0,8300.0
410,5309.0,5000.0
411,4315.0,6300.0
412,11431.0,8000.0
413,6977.0,2800.0
414,10753.0,7000.0
415,12753.0,10499.0
416,3972.0,4300.0
417,12422.0,10900.0
418,20302.0,20000.0
419,24689.0,24800.0
420,1434.0,2000.0
421,13467.0,12800.0
422,4085.0,7000.0
423,11544.0,11990.0
424,19731.0,16999.0
425,12652.0,11300.0
426,13117.0,8999.0
427,7056.0,10000.0
428,3948.0,3100.0
429,8615.0,6300.0
430,11831.0,14500.0
431,8280.0,5500.0
432,16498.0,10500.0
433,15565.0,13900.0
434,13561.0,11403.99
435,9080.0,8500.0
436,3708.0,4600.0
437,3569.0,1500.0
438,10891.0,10600.0
439,8642.0,7400.0
440,15834.0,11900.0
441,12008.0,9900.0
442,26395.0,24800.0
443,7653.0,7300.0
444,10435.0,12000.0
445,18755.0,12900.0
446,4537.0,7100.0
447,9409.0,13000.0
448,7185.0,8500.0
449,8525.0,8500.0
450,3037.0,3800.0
451,5416.0,8400.0
452,14225.0,13699.0
453,23381.0,18900.0
454,16408.0,16200.0
455,30382.0,29999.0
456,17744.0,19999.0
457,5825.0,7650.0
458,11615.0,12500.0
459,15815.0,18500.0
460,20838.0,18700.0
461,40882.0,43000.0
462,13734.0,12900.0
463,4724.0,6555.0
464,8690.0,7400.0
465,11798.0,12900.0
466,29423.0,24100.0
467,16435.0,22800.0
468,12171.0,14400.0
469,5319.0,5100.0
470,20449.0,18990.0
471,8552.0,6700.0
472,8406.0,9700.0
473,8703.0,11500.0
474,14224.0,11900.0
475,6408.0,1750.0
476,19466.0,18900.0
477,3515.0,4650.0
478,19191.0,18700.0
479,29056.0,4100.0
480,4156.0,4000.0
481,4882.0,6900.0
482,4502.0,5700.0
483,6541.0,7900.0
484,17178.0,20900.0
485,9551.0,9900.0
486,20373.0,17900.0
487,17087.0,23000.0
488,8283.0,9950.0
489,2528.0,2550.0
490,12296.0,12300.0
491,3428.0,2850.0
492,8836.0,9200.0
493,11673.0,13300.0
494,8288.0,8000.0
495,13599.0,12300.0
496,21216.0,14999.0
497,2572.0,5300.0
498,5499.0,2300.0
499,7297.0,6500.0
500,8640.0,7800.0
501,802.0,3600.0
502,28226.0,35500.0
503,28814.0,37500.0
504,3916.0,3499.0
505,13205.0,9700.0
506,4208.0,5000.0
507,5244.0,6400.0
508,7345.0,7600.0
509,9007.0,9200.0
510,2936.0,3700.0
511,4106.0,1700.0
512,35893.0,42500.0
513,5305.0,1300.0
514,11329.0,7600.0
515,5043.0,7800.0
516,1458.0,1500.0
517,7324.0,6300.0
518,8761.0,9200.0
519,5149.0,2300.0
520,2289.0,1550.0
521,3428.0,3200.0
522,15583.0,14500.0
523,15531.0,11000.0
524,11810.0,12999.0
525,10948.0,999.0
526,1842.0,2400.0
527,2300.0,2500.0
528,29118.0,36000.0
529,9046.0,9400.0
530,5148.0,4100.0
531,5041.0,7900.0
532,12852.0,8420.0
533,24244.0,16800.0
534,3873.0,6800.0
535,5000.0,4100.0
536,6366.0,8200.0
537,10176.0,8350.0
538,23514.0,20300.0
539,7921.0,9500.0
540,19215.0,18950.0
541,19908.0,21500.0
542,20845.0,31500.0
543,21173.0,22200.0
544,16490.0,13999.0
545,13440.0,13995.0
546,2688.0,4150.0
547,23304.0,24500.0
548,15020.0,13500.0
549,12657.0,11900.0
550,853.0,1900.0
551,12115.0,12800.0
552,6823.0,7000.0
553,17492.0,13900.0
554,6928.0,7700.0
555,8384.0,9200.0
556,9958.0,6700.0
557,14159.0,17700.0
558,9205.0,7800.0
559,-1472.0,5500.0
560,15347.0,15000.0
561,9399.0,9800.0
562,2605.0,4800.0
563,3681.0,4500.0
564,14033.0,8500.0
565,577.0,6500.0
566,19407.0,16000.0
567,3316.0,2750.0
568,2347.0,3800.0
569,35549.0,42500.0
570,14809.0,16300.0
571,24326.0,20800.0
572,19339.0,19400.0
573,26359.0,27300.0
574,13774.0,15300.0
575,4375.0,4600.0
576,9157.0,8500.0
577,8453.0,10200.0
578,2024.0,2200.0
579,4499.0,4300.0
580,7154.0,4900.0
581,10350.0,12300.0
582,34943.0,36800.0
583,19408.0,20500.0
584,8374.0,7600.0
585,16574.0,12500.0
586,13424.0,9000.0
587,9546.0,7100.0
588,13731.0,12650.0
589,5385.0,8500.0
590,33291.0,37700.0
591,2399.0,5900.0
592,36125.0,41500.0
593,18474.0,21600.0
594,8958.0,9200.0
595,5933.0,4400.0
596,15370.0,19500.0
597,6872.0,8200.0
598,8707.0,8900.0
599,621.0,1650.0
600,16001.0,18999.0
601,7659.0,7000.0
602,4985.0,12300.0
603,7058.0,4700.0
604,14169.0,11115.0
605,26440.0,27700.0
606,10928.0,12000.0
607,36068.0,39500.0
608,8318.0,9999.0
609,3734.0,3999.0
610,17337.0,14700.0
611,9169.0,6800.0
612,8328.0,10500.0
613,23687.0,26600.0
614,20235.0,15200.0
615,916.0,2050.0
616,9891.0,9200.0
617,13233.0,15900.0
618,8766.0,7500.0
619,15173.0,13000.0
620,11457.0,9000.0
621,5822.0,8000.0
622,12288.0,15000.0
623,7006.0,5600.0
624,35668.0,36500.0
625,9965.0,1100.0
626,3937.0,3300.0
627,32859.0,31500.0
628,11231.0,9800.0
629,7308.0,9450.0
630,9771.0,7500.0
631,26342.0,24000.0
632,9022.0,11900.0
633,15761.0,15200.0
634,18833.0,18932.55
635,11030.0,9000.0
636,16239.0,12999.0
637,9542.0,6800.0
638,2709.0,3750.0
639,8023.0,8100.0
640,11023.0,7999.0
641,25811.0,28500.0
642,9729.0,10500.0
643,6497.0,10900.0
644,8481.0,8800.0
645,16104.0,17200.0
646,12720.0,10000.0
647,10046.0,9555.0
648,28149.0,23900.0
649,11651.0,12100.0
650,30412.0,35000.0
651,23597.0,21900.0
652,23699.0,29500.0
653,12295.0,11900.0
654,19283.0,23000.0
655,14596.0,11500.0
656,36407.0,40000.0
657,12870.0,11800.0
658,12030.0,8999.0
659,2496.0,4100.0
660,7937.0,7700.0
661,10807.0,11900.0
662,8172.0,7500.0
663,4611.0,5200.0
664,17770.0,18000.0
665,20794.0,21500.0
666,4888.0,5800.0
667,7180.0,8800.0
668,14443.0,10000.0
669,7458.0,8300.0
670,3629.0,5200.0
671,6348.0,2400.0
672,8425.0,10900.0
673,8092.0,8650.0
674,7387.0,6700.0
675,796.0,3500.0
676,17337.0,11999.0
677,16523.0,14200.0
678,4435.0,5200.0
679,6460.0,6800.0
680,10973.0,9600.0
681,3677.0,3700.0
682,16624.0,15500.0
683,4743.0,3300.0
684,6413.0,4900.0
685,18231.0,12950.0
686,16237.0,14800.0
687,16870.0,15800.0
688,4904.0,5500.0
689,16340.0,16800.0
690,1485.0,3650.0
691,4694.0,6399.0
692,34202.0,34900.0
693,15082.0,11300.0
694,22469.0,20200.0
695,7705.0,7000.0
696,24467.0,24500.0
697,13169.0,12799.0
698,27681.0,28500.0
699,15162.0,11800.0
700,1740.0,2450.0
701,27843.0,30990.0
702,5937.0,8300.0
703,6668.0,3099.0
704,20192.0,13995.0
705,5866.0,3100.0
706,4022.0,7400.0
707,5441.0,6000.0
708,5270.0,1900.0
709,22573.0,20100.0
710,18013.0,11900.0
711,3167.0,4350.0
712,11671.0,10400.0
713,14621.0,10200.0
714,7965.0,8300.0
715,7955.0,11500.0
716,11867.0,13500.0
717,14161.0,21500.0
718,9912.0,7900.0
719,11695.0,5850.0
720,23088.0,20500.0
721,18273.0,17500.0
722,10711.0,9500.0
723,7561.0,7500.0
724,27216.0,22900.0
725,20444.0,12450.0
726,1295.0,1852.5
727,1745.0,3100.0
728,32505.0,35900.0
729,20044.0,21000.0
730,7231.0,7990.0
731,13270.0,12900.0
732,11156.0,9500.0
733,7985.0,14000.0
734,16185.0,17555.0
735,16066.0,16500.0
736,7546.0,8200.0
737,29459.0,30500.0
738,7934.0,9500.0
739,19443.0,12500.0
740,10573.0,8500.0
741,16808.0,11707.8
742,16546.0,14500.0
743,1659.0,6500.0
744,16323.0,14499.0
745,4807.0,6500.0
746,8770.0,9150.0
747,-519.0,1350.0
748,2328.0,1950.0
749,16673.0,19900.0
750,10689.0,9300.0
751,2947.0,4850.0
752,6420.0,7600.0
753,22057.0,18900.0
754,19792.0,18000.0
755,2238.0,1600.0
756,1943.0,2750.0
757,13432.0,14900.0
758,393.0,2899.0
759,23742.0,30000.0
760,17213.0,12900.0
761,15166.0,8499.0
762,25524.0,30500.0
763,26357.0,23900.0
764,29127.0,34500.0
765,28007.0,27500.0
766,5046.0,7200.0
767,9562.0,12300.0
768,9684.0,8200.0
769,18515.0,20000.0
770,4643.0,4200.0
771,17450.0,15900.0
772,1991.0,2550.0
773,22638.0,22600.0
774,35973.0,38233.0
775,5602.0,6500.0
776,9373.0,8200.0
777,16013.0,8200.0
778,24822.0,25200.0
779,11960.0,11900.0
780,20379.0,20300.0
781,3276.0,2000.0
782,7006.0,6700.0
783,4905.0,5900.0
784,16192.0,40000.0
785,6366.0,7400.0
786,797.0,2100.0
787,10230.0,9500.0
788,25682.0,22000.0
789,11131.0,9999.0
790,16178.0,15400.0
791,16845.0,14200.0
792,10160.0,11300.0
793,8802.0,8500.0
794,14423.0,17777.0
795,12068.0,10000.0
796,7207.0,7800.0
797,9749.0,8400.0
798,9510.0,10000.0
799,18624.0,4000.0
800,39735.0,42900.0
801,35498.0,44600.0
802,38283.0,35500.0
803,17341.0,14100.0
804,1410.0,3500.0
805,13867.0,13700.0
806,11815.0,11500.0
807,27536.0,25500.0
808,2492.0,2199.0
809,4067.0,3700.0
810,14975.0,14500.0
811,9133.0,8950.0
812,10639.0,4800.0
813,1805.0,2300.0
814,8607.0,7200.0
815,3879.0,4099.0
816,9384.0,10500.0
817,9569.0,7900.0
818,21673.0,17900.0
819,26589.0,27300.0
820,27975.0,28800.0
821,7890.0,5699.0
822,15053.0,16900.0
823,14862.0,18700.0
824,18796.0,13900.0
825,9875.0,10500.0
826,17915.0,9000.0
827,10767.0,9650.0
828,16209.0,16800.0
829,22464.0,15000.0
830,10316.0,10250.0
831,9719.0,12900.0
832,8426.0,8200.0
833,10216.0,12800.0
834,14945.0,10150.0
835,3340.0,2400.0
836,2757.0,2700.0
837,16037.0,18700.0
838,10367.0,9200.0
839,24229.0,21000.0
840,20339.0,17500.0
841,16065.0,15300.0
842,22677.0,16672.5
843,7005.0,7800.0
844,6974.0,6900.0
845,3452.0,1950.0
846,24297.0,24000.0
847,5277.0,7500.0
848,9298.0,6000.0
849,7813.0,7600.0
850,20911.0,11200.0
851,21730.0,18000.0
852,1925.0,1500.0
853,11420.0,8500.0
854,31890.0,35500.0
855,7351.0,7200.0
856,6629.0,3200.0
857,20356.0,19500.0
858,5707.0,7400.0
859,17853.0,15000.0
860,4005.0,2700.0
861,12124.0,13000.0
862,21923.0,17900.0
863,331.0,4650.0
864,4818.0,6500.0
865,2683.0,3800.0
866,10162.0,10200.0
867,8658.0,7700.0
868,13545.0,9658.94
869,12780.0,11500.0
870,8138.0,9300.0
871,7461.0,5990.0
872,7035.0,8700.0
873,13519.0,14999.0
874,11290.0,10800.0
875,12323.0,9950.0
876,29536.0,30999.0
877,9434.0,6500.0
878,3039.0,4500.0
879,3464.0,3950.0
880,9636.0,7100.0
881,13632.0,11500.0
882,12593.0,8900.0
883,25602.0,30500.0
884,3925.0,5400.0
885,3453.0,6200.0
886,9139.0,6100.0
887,26497.0,30900.0
888,37667.0,25000.0
889,18431.0,15800.0
890,15605.0,13100.0
891,3608.0,3500.0
892,8239.0,8400.0
893,32368.0,38500.0
894,26850.0,45000.0
895,8311.0,8800.0
896,4851.0,7500.0
897,3736.0,5000.0
898,21998.0,14300.0
899,3130.0,6500.0
900,3556.0,6900.0
901,12092.0,9900.0
902,7982.0,7500.0
903,13210.0,13700.0
904,25221.0,28500.0
905,11664.0,12000.0
906,7583.0,7300.0
907,8548.0,7200.0
908,32191.0,35500.0
909,9111.0,4500.0
910,15467.0,9850.0
911,29897.0,38200.0
912,13862.0,12800.0
913,4975.0,1800.0
914,6861.0,2800.0
915,10052.0,11200.0
916,8232.0,9000.0
917,9212.0,9250.0
918,15842.0,14600.0
919,4771.0,3990.0
920,7887.0,8800.0
921,2784.0,3000.0
922,7555.0,5300.0
923,24932.0,29900.0
924,12957.0,10700.0
925,13333.0,13700.0
926,5090.0,3200.0
927,23021.0,24500.0
928,2456.0,4000.0
929,10611.0,8550.0
930,11435.0,9300.0
931,16520.0,12200.0
932,23559.0,24300.0
933,8891.0,8900.0
934,5790.0,7900.0
935,15375.0,13950.0
936,5477.0,11990.0
937,7478.0,10999.0
938,8317.0,8700.0
939,37648.0,42500.0
940,25662.0,24300.0
941,28451.0,30000.0
942,13395.0,14400.0
943,17268.0,9400.0
944,7858.0,6400.0
945,19069.0,17800.0
946,17618.0,6500.0
947,3841.0,4500.0
948,29325.0,25342.2
949,14178.0,17200.0
950,32936.0,28700.0
951,19512.0,19500.0
952,22738.0,25500.0
953,19483.0,20000.0
954,7869.0,8400.0
955,20562.0,23800.0
956,14656.0,9000.0
957,18730.0,13700.0
958,4157.0,1500.0
959,3028.0,2500.0
960,30025.0,38000.0
961,7189.0,7400.0
962,24043.0,24900.0
963,18573.0,18300.0
964,22256.0,29600.0
965,9347.0,8000.0
966,16686.0,10000.0
967,34046.0,40500.0
968,8925.0,6000.0
969,27000.0,23999.0
970,24786.0,23000.0
971,10303.0,10300.0
972,43626.0,44800.0
973,12183.0,16000.0
974,23278.0,20800.0
975,4758.0,6500.0
976,3338.0,2350.0
977,8591.0,8900.0
978,8567.0,11900.0
979,5951.0,6400.0
980,14034.0,14200.0
981,7696.0,8500.0
982,8556.0,7200.0
983,19344.0,18999.0
984,20929.0,18000.0
985,6004.0,6950.0
986,2339.0,3099.0
987,19634.0,39000.0
