,Predicted Value,Actual_value
988,12677.0,11900.0
989,9873.0,11400.0
990,10160.0,9600.0
991,17081.0,12900.0
992,8350.0,8650.0
993,21466.0,20900.0
994,12650.0,9999.0
995,4322.0,4150.0
996,14500.0,12000.0
997,24364.0,23999.0
998,9551.0,7800.0
999,10209.0,8100.0
1000,12111.0,10800.0
1001,34664.0,35555.0
1002,24976.0,23000.0
1003,15141.0,22500.0
1004,29938.0,32500.0
1005,12515.0,12900.0
1006,12705.0,16500.0
1007,12198.0,10500.0
1008,17747.0,11400.0
1009,14787.0,16300.0
1010,13492.0,12000.0
1011,13269.0,11300.0
1012,26679.0,31500.0
1013,22179.0,19800.0
1014,10660.0,7500.0
1015,6795.0,6500.0
1016,8083.0,8000.0
1017,16302.0,16000.0
1018,24486.0,26200.0
1019,7659.0,8300.0
1020,5213.0,2250.0
1021,18785.0,14900.0
1022,4375.0,6000.0
1023,7554.0,7400.0
1024,5226.0,6900.0
1025,9220.0,12200.0
1026,15041.0,17000.0
1027,23577.0,17800.0
1028,2588.0,4000.0
1029,12012.0,8000.0
1030,11191.0,12300.0
1031,13240.0,10000.0
1032,23371.0,21950.0
1033,4863.0,6999.0
1034,11630.0,9000.0
1035,7160.0,9999.0
1036,11608.0,12179.0
1037,8444.0,15000.0
1038,14513.0,12999.0
1039,13799.0,12999.0
1040,31103.0,45000.0
1041,12031.0,9999.0
1042,12019.0,12700.0
1043,22562.0,19500.0
1044,15246.0,16450.0
1045,19361.0,13600.0
1046,38786.0,37500.0
1047,12607.0,12600.0
1048,9257.0,9800.0
1049,2012.0,1400.0
1050,17763.0,19000.0
1051,17389.0,19600.0
1052,31287.0,28700.0
1053,26468.0,26850.0
1054,3041.0,3500.0
1055,26543.0,29500.0
1056,6365.0,7700.0
1057,2500.0,6100.0
1058,10278.0,6000.0
1059,4062.0,3200.0
1060,25758.0,17000.0
1061,7250.0,7300.0
1062,7747.0,8700.0
1063,9235.0,6950.0
1064,4914.0,3450.0
1065,3845.0,3900.0
1066,33786.0,34900.0
1067,15477.0,11950.0
1068,8341.0,9500.0
1069,25756.0,24950.0
1070,12023.0,9999.0
1071,26609.0,30900.0
1072,25625.0,28000.0
1073,30472.0,29000.0
1074,5076.0,7500.0
1075,7792.0,5150.0
1076,25730.0,12800.0
1077,22738.0,13900.0
1078,29814.0,33900.0
1079,6688.0,4200.0
1080,24125.0,25200.0
1081,11820.0,13700.0
1082,17356.0,19500.0
1083,16842.0,13900.0
1084,9534.0,8200.0
1085,8578.0,5950.0
1086,25627.0,25500.0
1087,29378.0,34000.0
1088,9275.0,10600.0
1089,8713.0,8400.0
1090,23732.0,24842.03
1091,35266.0,43000.0
1092,16099.0,14000.0
1093,7893.0,6250.0
1094,28456.0,33000.0
1095,31764.0,26800.0
1096,4216.0,1199.0
1097,9395.0,9150.0
1098,12763.0,12000.0
1099,28035.0,35500.0
1100,5047.0,2850.0
1101,13476.0,11700.0
1102,10560.0,10200.0
1103,17696.0,20900.0
1104,817.0,2499.0
1105,25066.0,22500.0
1106,8548.0,6700.0
1107,16152.0,21000.0
1108,6261.0,6500.0
1109,17680.0,13708.5
1110,5255.0,3750.0
1111,5871.0,7200.0
1112,6442.0,6900.0
1113,4269.0,5300.0
1114,7638.0,8600.0
1115,15292.0,15000.0
1116,12031.0,9500.0
1117,11852.0,9300.0
1118,5611.0,6200.0
1119,17544.0,17800.0
1120,14045.0,13000.0
1121,11314.0,10900.0
1122,14164.0,8100.0
1123,9603.0,9900.0
1124,10768.0,9000.0
1125,18829.0,16700.0
1126,13665.0,16000.0
1127,23317.0,19200.0
1128,13321.0,13000.0
1129,7051.0,7900.0
1130,16447.0,8800.0
1131,19649.0,16800.0
1132,9609.0,13000.0
1133,12894.0,14500.0
1134,7177.0,7000.0
1135,8357.0,6500.0
1136,13616.0,10900.0
1137,30952.0,40990.0
1138,5329.0,5300.0
1139,32794.0,30600.0
1140,25167.0,26900.0
1141,22467.0,27000.0
1142,999.0,2450.0
1143,31793.0,36900.0
1144,13039.0,13300.0
1145,6751.0,8500.0
1146,14141.0,15700.0
1147,22852.0,22000.0
1148,22048.0,19800.0
1149,14495.0,8950.0
1150,8479.0,9500.0
1151,12869.0,13500.0
1152,9574.0,8500.0
1153,2463.0,1700.0
1154,15281.0,16900.0
1155,6731.0,6800.0
1156,5276.0,5900.0
1157,14970.0,20000.0
1158,40069.0,43999.0
1159,21311.0,20900.0
1160,11932.0,13700.0
1161,27155.0,29000.0
1162,9569.0,10200.0
1163,2922.0,3900.0
1164,25787.0,22711.65
1165,14408.0,3500.0
1166,12870.0,13900.0
1167,3845.0,1350.0
1168,26201.0,32500.0
1169,21772.0,15900.0
1170,3134.0,1699.0
1171,9923.0,10600.0
1172,3426.0,2200.0
1173,31053.0,36000.0
1174,14033.0,10400.0
1175,22627.0,19700.0
1176,17532.0,16800.0
1177,8926.0,11000.0
1178,19996.0,16555.0
1179,5722.0,7300.0
1180,5982.0,6800.0
1181,1441.0,2600.0
1182,5999.0,5700.0
1183,16393.0,14899.0
1184,20190.0,15000.0
1185,17620.0,15600.0
1186,13808.0,11500.0
1187,15201.0,20500.0
1188,8513.0,10500.0
1189,24352.0,21335.0
1190,14672.0,14000.0
1191,18431.0,18999.0
1192,8091.0,9000.0
1193,18251.0,17900.0
1194,17909.0,13899.0
1195,10770.0,10999.0
1196,12769.0,9900.0
1197,3302.0,3900.0
1198,3675.0,8000.0
1199,12421.0,8800.0
1200,5691.0,4600.0
1201,17960.0,17900.0
1202,5597.0,7700.0
1203,1734.0,4299.0
1204,7754.0,7250.0
1205,11956.0,13950.0
1206,5827.0,7000.0
1207,7024.0,6999.0
1208,14883.0,10750.0
1209,21154.0,21000.0
1210,20280.0,14900.0
1211,12548.0,12000.0
1212,13174.0,12500.0
1213,9930.0,12600.0
1214,28456.0,28900.0
1215,18560.0,17000.0
1216,24040.0,21999.0
1217,5298.0,5600.0
1218,11790.0,10700.0
1219,5229.0,5999.0
1220,20975.0,21550.0
1221,9151.0,8700.0
1222,4515.0,4900.0
1223,11588.0,12300.0
1224,18245.0,14200.0
1225,13448.0,11999.0
1226,2697.0,2650.0
1227,12979.0,13900.0
1228,11169.0,10800.0
1229,13897.0,19100.0
1230,34094.0,39900.0
1231,11531.0,7600.0
1232,4719.0,3700.0
1233,10458.0,8300.0
1234,6495.0,7200.0
1235,5213.0,8300.0
1236,5774.0,5400.0
1237,21853.0,24500.0
1238,12872.0,12400.0
1239,3976.0,1750.0
1240,11826.0,14500.0
1241,4858.0,3600.0
1242,24607.0,19900.0
1243,4642.0,2500.0
1244,7826.0,7900.0
1245,15788.0,12900.0
1246,11527.0,12499.0
1247,9821.0,9850.0
1248,9231.0,6200.0
1249,2147.0,4400.0
1250,16244.0,12800.0
1251,13175.0,12499.0
1252,7724.0,8700.0
1253,1837.0,3500.0
1254,40204.0,37976.25
1255,5948.0,6500.0
1256,4821.0,4000.0
1257,11346.0,10999.0
1258,2300.0,2500.0
1259,28863.0,33500.0
1260,30952.0,40800.0
1261,2316.0,5000.0
1262,5138.0,8200.0
1263,3302.0,3700.0
1264,13976.0,17900.0
1265,13038.0,9200.0
1266,2540.0,2000.0
1267,4781.0,7000.0
1268,13932.0,14500.0
1269,29617.0,35000.0
1270,13351.0,17977.0
1271,10302.0,8200.0
1272,16318.0,16500.0
1273,4069.0,3900.0
1274,6617.0,8800.0
1275,7641.0,2300.0
1276,4533.0,6000.0
1277,35716.0,36700.0
1278,8897.0,10500.0
1279,1984.0,3000.0
1280,8047.0,8900.0
1281,16945.0,17499.0
1282,16855.0,13500.0
1283,11466.0,9800.0
1284,2785.0,3300.0
1285,38086.0,39999.0
1286,20753.0,20500.0
1287,11353.0,8750.0
1288,7293.0,9600.0
1289,12758.0,10999.0
1290,16209.0,18600.0
1291,20379.0,20300.0
1292,13856.0,2400.0
1293,14818.0,15700.0
1294,9988.0,9000.0
1295,5199.0,4299.0
1296,13256.0,16500.0
1297,23898.0,23500.0
1298,4597.0,2300.0
1299,3896.0,3800.0
1300,16744.0,10200.0
1301,8992.0,8900.0
1302,9856.0,7000.0
1303,19689.0,23600.0
1304,26672.0,5500.0
1305,3338.0,5600.0
1306,4723.0,5400.0
1307,16061.0,17300.0
1308,15624.0,14200.0
1309,26056.0,30900.0
1310,20373.0,13200.0
1311,17435.0,17500.0
1312,2431.0,3700.0
1313,10265.0,10800.0
1314,12784.0,10700.0
1315,17755.0,15500.0
1316,15228.0,14900.0
1317,3232.0,4799.0
1318,28903.0,25500.0
1319,26226.0,23700.0
1320,4775.0,4000.0
1321,2324.0,3700.0
1322,23102.0,17800.0
1323,21160.0,20500.0
1324,32259.0,41000.0
1325,36286.0,39000.0
1326,7048.0,8700.0
1327,29221.0,28950.0
1328,18147.0,18000.0
1329,36133.0,39999.0
1330,26865.0,26000.0
1331,20598.0,17500.0
1332,20135.0,17500.0
1333,6852.0,6500.0
1334,3255.0,2200.0
1335,17600.0,18000.0
1336,4815.0,2600.0
1337,8726.0,10700.0
1338,16221.0,14500.0
1339,2593.0,2500.0
1340,7256.0,8700.0
1341,14625.0,10999.0
1342,30626.0,31800.0
1343,12257.0,11800.0
1344,17011.0,18000.0
1345,8624.0,7650.0
1346,12730.0,8300.0
1347,11241.0,10000.0
1348,23892.0,23400.0
1349,24835.0,22600.0
1350,11809.0,9600.0
1351,22263.0,17900.0
1352,14681.0,14490.0
1353,28050.0,37600.0
1354,3348.0,1999.0
1355,28962.0,24171.42
1356,36533.0,41000.0
1357,12427.0,13850.0
1358,18469.0,22000.0
1359,14130.0,10650.0
1360,4091.0,1350.0
1361,4764.0,2200.0
1362,14489.0,9500.0
1363,7217.0,7700.0
1364,7093.0,9200.0
1365,2244.0,2200.0
1366,10322.0,12250.0
1367,32932.0,37900.0
1368,17810.0,14000.0
1369,11263.0,9000.0
1370,24988.0,22000.0
1371,2341.0,1550.0
1372,12612.0,11500.0
1373,33690.0,38888.0
1374,12863.0,13300.0
1375,8429.0,7900.0
1376,5455.0,2600.0
1377,10066.0,10000.0
1378,9552.0,10200.0
1379,13691.0,9600.0
1380,4670.0,5900.0
1381,14882.0,16800.0
1382,9690.0,7900.0
1383,2467.0,1650.0
1384,9292.0,9200.0
1385,9928.0,9300.0
1386,24163.0,13300.95
1387,22875.0,21000.0
1388,5510.0,8700.0
1389,8357.0,9500.0
1390,14870.0,16800.0
1391,16426.0,14300.0
1392,5877.0,8500.0
1393,24669.0,22700.0
1394,22747.0,24000.0
1395,5366.0,6000.0
1396,13990.0,24500.0
1397,10351.0,11300.0
1398,23038.0,22900.0
1399,13033.0,12999.0
1400,4033.0,3550.0
1401,8263.0,9400.0
1402,245.0,2700.0
1403,2878.0,1999.0
1404,10849.0,10100.0
1405,2803.0,8000.0
1406,21266.0,28000.0
1407,3739.0,1850.0
1408,40025.0,39500.0
1409,3635.0,7800.0
1410,13553.0,5000.0
1411,17701.0,16500.0
1412,12972.0,12400.0
1413,13834.0,10299.0
1414,17732.0,16500.0
1415,5351.0,6000.0
1416,22064.0,25300.0
1417,9437.0,9400.0
1418,18509.0,15500.0
1419,3991.0,4950.0
1420,32932.0,37900.0
1421,17361.0,17900.0
1422,16912.0,9000.0
1423,4127.0,3000.0
1424,11771.0,9100.0
1425,8930.0,9000.0
1426,4240.0,4300.0
1427,13053.0,6900.0
1428,26927.0,24000.0
1429,7769.0,8500.0
1430,20801.0,13500.0
1431,24211.0,21700.0
1432,6866.0,4500.0
1433,22503.0,22800.0
1434,20012.0,21000.0
1435,31126.0,37990.0
1436,6059.0,7200.0
1437,5727.0,6100.0
1438,17014.0,17400.0
1439,7736.0,9500.0
1440,2220.0,2800.0
1441,8740.0,12500.0
1442,4424.0,5500.0
1443,11971.0,11700.0
1444,13875.0,15672.15
1445,14951.0,13300.0
1446,3792.0,2990.0
1447,3633.0,6550.0
1448,6627.0,9300.0
1449,7597.0,8000.0
1450,23300.0,23300.0
1451,4556.0,3800.0
1452,12099.0,10800.0
1453,10494.0,10000.0
1454,8492.0,2300.0
1455,4047.0,2600.0
1456,7050.0,30000.0
1457,1549.0,4000.0
1458,10386.0,10000.0
1459,5030.0,5800.0
1460,6546.0,5900.0
1461,20323.0,21000.0
1462,9769.0,9900.0
1463,8105.0,8900.0
1464,37528.0,38900.0
1465,1125.0,2400.0
1466,9299.0,7900.0
1467,6805.0,8700.0
1468,14224.0,13000.0
1469,27626.0,29900.0
1470,10748.0,10399.0
1471,8435.0,8000.0
1472,2177.0,2900.0
1473,7710.0,10200.0
1474,8384.0,6950.0
1475,25976.0,30800.0
1476,15552.0,15500.0
1477,27395.0,23400.0
1478,6551.0,8300.0
1479,10722.0,11777.0
1480,2814.0,3750.0
1481,2288.0,4400.0
1482,20491.0,22900.0
1483,9405.0,8700.0
1484,11376.0,10500.0
1485,1857.0,3000.0
1486,26398.0,29900.0
1487,7048.0,7899.0
1488,8891.0,10400.0
1489,4388.0,2700.0
1490,6455.0,6700.0
1491,1740.0,4600.0
1492,10711.0,9990.0
1493,16630.0,15000.0
1494,5540.0,6350.0
1495,14912.0,12500.0
1496,2322.0,3000.0
1497,12864.0,10850.0
1498,9987.0,12100.0
1499,17284.0,16800.0
1500,13096.0,11300.0
1501,20465.0,25999.0
1502,1602.0,4500.0
1503,9981.0,11500.0
1504,6082.0,2850.0
1505,26033.0,20711.25
1506,5546.0,5500.0
1507,14948.0,2500.0
1508,7465.0,7300.0
1509,21590.0,20500.0
1510,25801.0,23800.0
1511,2374.0,2750.0
1512,20352.0,17500.0
1513,37217.0,44000.0
1514,20888.0,20900.0
1515,12127.0,8500.0
1516,10161.0,10500.0
1517,15454.0,14700.0
1518,7523.0,12800.0
1519,15832.0,14300.0
1520,5642.0,2999.0
1521,10740.0,11100.0
1522,29550.0,30900.0
1523,9477.0,8200.0
1524,7485.0,7650.0
1525,10156.0,10950.0
1526,30430.0,37800.0
1527,6573.0,3400.0
1528,848.0,1550.0
1529,28281.0,23800.0
1530,11135.0,9950.0
1531,24004.0,21500.0
1532,4396.0,800.0
1533,4412.0,3500.0
1534,16731.0,14700.0
1535,14913.0,16999.0
1536,15549.0,18100.0
1537,5331.0,7150.0
1538,11474.0,12999.0
1539,5088.0,6900.0
1540,22415.0,11499.0
1541,9611.0,10000.0
1542,23645.0,24996.0
1543,8535.0,7900.0
1544,2527.0,2222.0
1545,29088.0,20500.0
1546,11683.0,10999.0
1547,8226.0,8700.0
1548,14289.0,11999.0
1549,6054.0,8888.0
1550,8611.0,6299.0
1551,15710.0,13500.0
1552,22271.0,19500.0
1553,10520.0,8600.0
1554,46123.0,41900.0
1555,11516.0,9750.0
1556,7692.0,1150.0
1557,26236.0,25800.0
1558,20346.0,23000.0
1559,4880.0,6900.0
1560,17286.0,20007.0
1561,11165.0,12500.0
1562,18229.0,16999.0
1563,11011.0,8400.0
1564,8614.0,6450.0
1565,8575.0,7700.0
1566,11688.0,12500.0
1567,13236.0,10500.0
1568,11278.0,13000.0
1569,5174.0,6300.0
1570,6920.0,4700.0
1571,11298.0,8260.0
1572,15303.0,18800.0
1573,37491.0,32000.0
1574,6929.0,8400.0
1575,10163.0,12500.0
1576,18226.0,17999.0
1577,12798.0,9800.0
1578,11936.0,12700.0
1579,21121.0,18700.0
1580,6050.0,7499.0
1581,-4203.0,2850.0
1582,26580.0,28500.0
1583,21639.0,18777.0
1584,15337.0,17800.0
1585,5424.0,4200.0
1586,1209.0,4400.0
1587,8173.0,8900.0
1588,26440.0,30500.0
1589,17807.0,17200.0
1590,13224.0,17500.0
1591,7675.0,8700.0
1592,7451.0,8500.0
1593,24163.0,17191.2
1594,3638.0,4999.0
1595,27474.0,25000.0
1596,2457.0,2300.0
1597,16179.0,16900.0
1598,25436.0,27500.0
1599,3810.0,2500.0
1600,8675.0,7500.0
1601,2266.0,2150.0
1602,2815.0,4500.0
1603,24262.0,27500.0
1604,3262.0,6900.0
1605,28671.0,28900.0
1606,25132.0,14500.0
1607,13256.0,15200.0
1608,21565.0,27800.0
1609,16414.0,22000.0
1610,8954.0,8500.0
1611,5327.0,3900.0
1612,15381.0,15200.0
1613,11489.0,11700.0
1614,22846.0,22500.0
1615,16644.0,14750.0
1616,7086.0,8900.0
1617,24504.0,25999.0
1618,11000.0,10800.0
1619,4241.0,5900.0
1620,5036.0,6200.0
1621,27027.0,34899.14
1622,12011.0,12600.0
1623,6354.0,2900.0
1624,14079.0,10600.0
1625,5492.0,8000.0
1626,18097.0,16500.0
1627,35512.0,43500.0
1628,19392.0,12700.0
1629,8515.0,9700.0
1630,28102.0,29500.0
1631,7385.0,5600.0
1632,27406.0,28500.0
1633,4098.0,3500.0
1634,6220.0,8100.0
1635,3625.0,3600.0
1636,8345.0,2800.0
1637,10311.0,13200.0
1638,18499.0,17835.0
1639,17600.0,9600.0
1640,7221.0,10000.0
1641,14350.0,13100.0
1642,33471.0,27400.0
1643,23427.0,21900.0
1644,20379.0,20300.0
1645,9506.0,8300.0
1646,3046.0,2999.0
1647,24122.0,8400.0
1648,2951.0,2600.0
1649,8544.0,10500.0
1650,2486.0,2650.0
1651,6119.0,6300.0
1652,36949.0,35900.0
1653,27959.0,27900.0
1654,16184.0,19000.0
1655,10494.0,12350.0
1656,384.0,1700.0
1657,7013.0,9100.0
1658,12153.0,11200.0
1659,7014.0,5000.0
1660,15726.0,14700.0
1661,2505.0,3500.0
1662,13349.0,12000.0
1663,25664.0,22000.0
1664,8553.0,8300.0
1665,19950.0,16030.0
1666,16363.0,14900.0
1667,20009.0,17900.0
1668,19617.0,21900.0
1669,30247.0,27900.0
1670,18251.0,9500.0
1671,5139.0,6700.0
1672,19362.0,12700.0
1673,3086.0,2900.0
1674,5592.0,6500.0
1675,3843.0,4200.0
1676,8194.0,10700.0
1677,23690.0,23400.0
1678,20514.0,22900.0
1679,7721.0,8700.0
1680,19107.0,17200.0
1681,8466.0,9000.0
1682,6865.0,8300.0
1683,23903.0,20900.0
1684,7659.0,6500.0
1685,10972.0,13500.0
1686,7107.0,9950.0
1687,14818.0,15000.0
1688,29232.0,28900.0
1689,16426.0,23500.0
1690,4870.0,2400.0
1691,14852.0,18500.0
1692,13034.0,14900.0
1693,5966.0,7100.0
1694,15675.0,16500.0
1695,25246.0,25500.0
1696,9036.0,8900.0
1697,19056.0,15900.0
1698,10138.0,8000.0
1699,25736.0,34900.0
1700,19845.0,21700.0
1701,33080.0,42000.0
1702,3026.0,3500.0
1703,21283.0,17900.0
1704,21700.0,23200.0
1705,2397.0,2600.0
1706,40493.0,45000.0
1707,32385.0,34000.0
1708,16169.0,14800.0
1709,22490.0,18100.0
1710,20033.0,18400.0
1711,19279.0,18900.0
1712,35177.0,40500.0
1713,3253.0,4000.0
1714,12391.0,11400.0
1715,13650.0,11999.0
1716,3651.0,4999.0
1717,23253.0,23700.0
1718,26413.0,24999.0
1719,23096.0,24700.0
1720,31338.0,35138.29
1721,3148.0,2500.0
1722,22968.0,21900.0
1723,13413.0,13300.0
1724,5449.0,4700.0
1725,3237.0,2500.0
1726,19665.0,19800.0
1727,5892.0,2200.0
1728,3000.0,3000.0
1729,7969.0,10700.0
1730,1080.0,2666.0
1731,4270.0,4900.0
1732,22082.0,22000.0
1733,5455.0,5500.0
1734,1763.0,2500.0
1735,16087.0,13900.0
1736,8812.0,10900.0
1737,2403.0,5800.0
1738,19480.0,24800.0
1739,8181.0,5500.0
1740,13819.0,7200.0
1741,1193.0,3900.0
1742,9614.0,11800.0
1743,8481.0,8950.0
1744,9280.0,15000.0
1745,21355.0,25800.0
1746,24765.0,26000.0
1747,9977.0,10600.0
1748,29431.0,28713.75
1749,2080.0,3100.0
1750,9621.0,7300.0
1751,10292.0,9800.0
1752,8779.0,6600.0
1753,8985.0,11200.0
1754,24171.0,27500.0
1755,12579.0,13500.0
1756,9902.0,9500.0
1757,14086.0,14474.0
1758,9190.0,2200.0
1759,4124.0,4350.0
1760,14497.0,15000.0
1761,1659.0,2900.0
1762,4096.0,5750.0
1763,2553.0,4800.0
1764,24163.0,12114.35
1765,26007.0,17500.0
1766,10543.0,11800.0
1767,6720.0,7400.0
1768,12708.0,13500.0
1769,30728.0,37200.0
1770,8459.0,9800.0
1771,10425.0,10500.0
1772,21682.0,19999.0
1773,7282.0,8200.0
1774,4557.0,5800.0
1775,19317.0,21000.0
1776,7773.0,10300.0
1777,9975.0,10200.0
1778,9044.0,9200.0
1779,10275.0,7400.0
1780,8284.0,7777.0
1781,9137.0,8100.0
1782,5377.0,1296.75
1783,3185.0,1200.0
1784,3007.0,3000.0
1785,2915.0,3200.0
1786,18629.0,29500.0
1787,7392.0,7800.0
1788,25069.0,28500.0
1789,1798.0,2650.0
1790,5777.0,6950.0
1791,12301.0,9350.0
1792,4561.0,3700.0
1793,26296.0,26800.0
1794,6462.0,5650.0
1795,3236.0,3650.0
1796,27666.0,34000.0
1797,5585.0,3600.0
1798,14247.0,14200.0
1799,2686.0,4850.0
1800,8590.0,6799.0
1801,8532.0,4700.0
1802,2855.0,5600.0
1803,14287.0,11500.0
1804,4102.0,1599.0
1805,6807.0,6400.0
1806,12813.0,11450.0
1807,9700.0,16500.0
1808,29640.0,21300.0
1809,6994.0,11500.0
1810,40115.0,42900.0
1811,11970.0,11299.0
1812,3906.0,4500.0
1813,9072.0,6699.0
1814,26295.0,22700.0
1815,7701.0,6600.0
1816,23411.0,27000.0
1817,6278.0,5500.0
1818,12290.0,8999.0
1819,5569.0,7999.0
1820,7059.0,3000.0
1821,20414.0,28793.04
1822,5174.0,7500.0
1823,26495.0,21300.0
1824,22042.0,16400.0
1825,9919.0,15500.0
1826,12845.0,13900.0
1827,521.0,4500.0
1828,24974.0,24000.0
1829,8590.0,6900.0
1830,9762.0,6999.0
1831,22927.0,17900.0
1832,7945.0,7300.0
1833,14844.0,12900.0
1834,18141.0,15500.0
1835,9690.0,6500.0
1836,8101.0,10800.0
1837,17917.0,14900.0
1838,11394.0,11700.0
1839,28873.0,32900.0
1840,3071.0,4200.0
1841,14303.0,12000.0
1842,11979.0,8600.0
1843,20948.0,21700.0
1844,5226.0,6500.0
1845,7694.0,9750.0
1846,7717.0,5950.0
1847,9640.0,8999.0
1848,27403.0,31500.0
1849,2446.0,2899.0
1850,11750.0,10600.0
1851,17391.0,15300.0
1852,13962.0,10100.0
1853,3451.0,2499.0
1854,33995.0,37900.0
1855,4815.0,3800.0
1856,4867.0,6900.0
1857,28603.0,25999.0
1858,2927.0,600.0
1859,2723.0,2500.0
1860,7553.0,6800.0
1861,22091.0,23000.0
1862,4405.0,6750.0
1863,31308.0,23500.0
1864,7441.0,8899.0
1865,5357.0,6100.0
1866,12672.0,12900.0
1867,11414.0,10200.0
1868,33026.0,34900.0
1869,6846.0,5800.0
1870,18819.0,18000.0
1871,11267.0,8150.0
1872,25824.0,29800.0
1873,11283.0,10900.0
1874,16056.0,23000.0
1875,8371.0,14500.0
1876,6248.0,4000.0
1877,8175.0,6500.0
1878,2500.0,4500.0
1879,10161.0,10500.0
1880,10282.0,6999.0
1881,11409.0,9600.0
1882,3216.0,2900.0
1883,18996.0,16800.0
1884,3240.0,2499.0
1885,15177.0,11999.0
1886,25820.0,22900.0
1887,21697.0,21999.0
1888,24741.0,28500.0
1889,11131.0,11000.0
1890,12685.0,10700.0
1891,15286.0,11800.0
1892,12090.0,9800.0
1893,26501.0,27000.0
1894,15796.0,14900.0
1895,16594.0,15250.0
1896,18150.0,16200.0
1897,16897.0,12999.0
1898,15490.0,11750.0
1899,5690.0,3700.0
1900,38053.0,42000.0
1901,9244.0,9500.0
1902,7296.0,8900.0
1903,4617.0,5100.0
1904,18914.0,13500.0
1905,3952.0,5950.0
1906,2688.0,5000.0
1907,8590.0,6750.0
1908,26487.0,29900.0
1909,17208.0,17800.0
1910,22178.0,23000.0
1911,5324.0,6399.0
1912,6006.0,7500.0
1913,9268.0,9600.0
1914,9470.0,9900.0
1915,4278.0,4350.0
1916,21009.0,18300.0
1917,7690.0,3600.0
1918,2693.0,2150.0
1919,6649.0,9500.0
1920,23667.0,17990.0
