,Predicted Value,Actual_value
1921,11206.0,12300.0
1922,2778.0,6900.0
1923,10654.0,6999.0
1924,5792.0,8900.0
1925,17951.0,17800.0
1926,21896.0,14900.0
1927,6339.0,5000.0
1928,1955.0,2900.0
1929,6994.0,6500.0
1930,11282.0,10200.0
1931,23038.0,22900.0
1932,9135.0,9999.0
1933,1951.0,1900.0
1934,5537.0,5800.0
1935,26412.0,32000.0
1936,13812.0,13500.0
1937,4247.0,3700.0
1938,2821.0,8500.0
1939,28036.0,25900.0
1940,10609.0,9999.0
1941,4454.0,5800.0
1942,21135.0,17999.0
1943,11484.0,9200.0
1944,6114.0,7100.0
1945,8369.0,8100.0
1946,15901.0,13200.0
1947,2961.0,4850.0
1948,17298.0,14700.0
1949,4973.0,6900.0
1950,1332.0,4550.0
1951,27566.0,27000.0
1952,5457.0,5700.0
1953,2969.0,2900.0
1954,3704.0,3500.0
1955,10681.0,11000.0
1956,13274.0,12500.0
1957,3368.0,3150.0
1958,2253.0,2550.0
1959,13526.0,14700.0
1960,2765.0,2500.0
1961,2507.0,4800.0
1962,21532.0,17500.0
1963,12582.0,11700.0
1964,3961.0,5400.0
1965,4065.0,5400.0
1966,8003.0,9000.0
1967,14808.0,14500.0
1968,18412.0,19700.0
1969,18538.0,13500.0
1970,2283.0,1350.0
1971,29166.0,41500.0
1972,4399.0,7990.0
1973,6379.0,7550.0
1974,16226.0,18000.0
1975,10186.0,7000.0
1976,22454.0,22100.0
1977,38086.0,39999.0
1978,17982.0,13621.43
1979,5472.0,6800.0
1980,19853.0,22000.0
1981,7963.0,10900.0
1982,26826.0,29500.0
1983,7415.0,6300.0
1984,8363.0,9900.0
1985,27341.0,30500.0
1986,10569.0,8250.0
1987,8935.0,9000.0
1988,24388.0,24500.0
1989,11309.0,9250.0
1990,2139.0,3100.0
1991,12693.0,9200.0
1992,31341.0,28500.0
1993,27386.0,29900.0
1994,13911.0,9900.0
1995,14514.0,13600.0
1996,24013.0,29900.0
1997,9976.0,9000.0
1998,28035.0,35500.0
1999,15020.0,12650.0
2000,16095.0,18000.0
2001,16281.0,13000.0
2002,7794.0,2200.0
2003,5466.0,3300.0
2004,4507.0,4300.0
2005,21577.0,20700.0
2006,20794.0,40000.0
2007,26494.0,31500.0
2008,18337.0,16900.0
2009,8598.0,10500.0
2010,20860.0,31310.0
2011,11939.0,10800.0
2012,38445.0,39900.0
2013,15598.0,9003.15
2014,8458.0,7450.0
2015,3857.0,2499.0
2016,24093.0,25900.0
2017,16134.0,23300.0
2018,5717.0,7500.0
2019,5795.0,4900.0
2020,36770.0,44999.0
2021,21949.0,22000.0
2022,10325.0,13500.0
2023,7094.0,7950.0
2024,28716.0,40000.0
2025,28730.0,32500.0
2026,4033.0,6300.0
2027,6935.0,4600.0
2028,5651.0,7400.0
2029,1782.0,2500.0
2030,6670.0,6700.0
2031,12141.0,17777.0
2032,30183.0,28600.0
2033,6102.0,8800.0
2034,28630.0,33500.0
2035,1368.0,3500.0
2036,16444.0,13499.0
2037,5058.0,2900.0
2038,15030.0,14200.0
2039,18110.0,21000.0
2040,27589.0,28700.0
2041,27264.0,38500.0
2042,7029.0,5800.0
2043,10770.0,10900.0
2044,8093.0,6999.0
2045,3243.0,4000.0
2046,18796.0,13900.0
2047,26609.0,28900.0
2048,25954.0,26500.0
2049,2019.0,3800.0
2050,2098.0,2600.0
2051,20634.0,11818.95
2052,8583.0,12000.0
2053,8518.0,8500.0
2054,32297.0,26500.0
2055,20414.0,28660.0
2056,3701.0,3500.0
2057,14289.0,15250.0
2058,11013.0,9800.0
2059,4577.0,7450.0
2060,14073.0,9000.0
2061,14892.0,13999.0
2062,12747.0,12700.0
2063,8674.0,9000.0
2064,4316.0,4400.0
2065,15337.0,17800.0
2066,8356.0,7700.0
2067,11564.0,11000.0
2068,1209.0,2600.0
2069,7009.0,9000.0
2070,32924.0,36900.0
2071,2718.0,3500.0
2072,18144.0,11700.0
2073,13607.0,11800.0
2074,-365.0,1990.0
2075,12131.0,12750.0
2076,10154.0,11950.0
2077,26750.0,25500.0
2078,10015.0,11800.0
2079,1476.0,2300.0
2080,17523.0,13999.0
2081,14825.0,16700.0
2082,9251.0,9500.0
2083,4396.0,5000.0
2084,6739.0,6000.0
2085,26643.0,27300.0
2086,27800.0,25900.0
2087,1079.0,1900.0
2088,31679.0,42000.0
2089,7493.0,6300.0
2090,21608.0,19999.0
2091,3394.0,3150.0
2092,5461.0,4700.0
2093,16655.0,22000.0
2094,4570.0,5500.0
2095,5764.0,2500.0
2096,16510.0,17500.0
2097,5587.0,9500.0
2098,3294.0,3850.0
2099,18458.0,14500.0
2100,19028.0,13333.0
2101,22243.0,19600.0
2102,18750.0,12800.0
2103,2817.0,3250.0
2104,15830.0,17200.0
2105,11588.0,11900.0
2106,31321.0,20859.15
2107,6108.0,4000.0
2108,6242.0,3500.0
2109,3472.0,2199.0
2110,12174.0,14000.0
2111,8340.0,11990.0
2112,14720.0,15800.0
2113,5618.0,1185.6
2114,9662.0,9500.0
2115,2792.0,1300.0
2116,4307.0,7500.0
2117,3179.0,2900.0
2118,13489.0,12750.0
2119,7468.0,6700.0
2120,24432.0,25999.0
2121,3937.0,4950.0
2122,4767.0,5800.0
2123,7385.0,5900.0
2124,24479.0,14000.0
2125,24171.0,29000.0
2126,32988.0,25700.0
2127,11352.0,12000.0
2128,24385.0,18500.0
2129,9806.0,9500.0
2130,6380.0,8900.0
2131,16110.0,12800.0
2132,6995.0,7700.0
2133,17201.0,14990.0
2134,1054.0,2200.0
2135,25325.0,30900.0
2136,4872.0,3100.0
2137,27448.0,33500.0
2138,10703.0,9800.0
2139,7755.0,7000.0
2140,27475.0,33333.0
2141,36269.0,34900.0
2142,6046.0,3250.0
2143,4056.0,4900.0
2144,23612.0,14300.0
2145,30816.0,30500.0
2146,15904.0,15000.0
2147,12123.0,10600.0
2148,2717.0,3900.0
2149,11799.0,13300.0
2150,5386.0,7299.0
2151,10365.0,6000.0
2152,9871.0,8200.0
2153,13236.0,8950.0
2154,7290.0,9999.0
2155,5743.0,7750.0
2156,29603.0,24500.0
2157,27250.0,25250.0
2158,12286.0,12800.0
2159,22125.0,35900.0
2160,21276.0,16999.0
2161,1903.0,3500.0
2162,2599.0,6250.0
2163,24163.0,13972.07
2164,34586.0,33715.5
2165,14551.0,12000.0
2166,5915.0,5500.0
2167,13754.0,12700.0
2168,27829.0,36000.0
2169,11278.0,13999.0
2170,1650.0,2700.0
2171,16660.0,12400.0
2172,28252.0,39500.0
2173,6994.0,7200.0
2174,27435.0,28000.0
2175,28332.0,30900.0
2176,23609.0,18500.0
2177,20562.0,21000.0
2178,19897.0,21500.0
2179,6373.0,7500.0
2180,18141.0,28000.0
2181,15900.0,13000.0
2182,3735.0,5300.0
2183,31729.0,35999.0
2184,4724.0,1200.0
2185,14494.0,16000.0
2186,18756.0,17100.0
2187,3575.0,5400.0
2188,31701.0,34500.0
2189,19933.0,25500.0
2190,4326.0,3200.0
2191,6615.0,8800.0
2192,8733.0,6650.0
2193,7406.0,8900.0
2194,25462.0,25500.0
2195,6256.0,5900.0
2196,1984.0,2550.0
2197,8638.0,6750.0
2198,8406.0,7700.0
2199,6223.0,7000.0
2200,9790.0,11499.0
2201,2738.0,1450.0
2202,31044.0,39615.0
2203,24091.0,24000.0
2204,7945.0,9400.0
2205,7343.0,8300.0
2206,22318.0,18600.0
2207,20822.0,29040.0
2208,14409.0,13500.0
2209,2043.0,3500.0
2210,2461.0,1400.0
2211,26744.0,27500.0
2212,1979.0,2900.0
2213,8576.0,8000.0
2214,3935.0,4700.0
2215,13911.0,10100.0
2216,4180.0,4200.0
2217,5246.0,5700.0
2218,17950.0,18500.0
2219,19162.0,17900.0
2220,7555.0,7200.0
2221,7317.0,10500.0
2222,16858.0,17999.0
2223,8137.0,8900.0
2224,9603.0,8500.0
2225,1490.0,3800.0
2226,2835.0,4400.0
2227,4271.0,3600.0
2228,11567.0,11300.0
2229,4750.0,8500.0
2230,26599.0,16800.0
2231,6744.0,6900.0
2232,17600.0,14250.0
2233,4119.0,3900.0
2234,21367.0,23999.0
2235,20437.0,28500.0
2236,10937.0,9500.0
2237,6706.0,7700.0
2238,13459.0,15880.0
2239,6325.0,6900.0
2240,12114.0,8300.0
2241,5053.0,1700.0
2242,12930.0,15000.0
2243,21718.0,18500.0
2244,6270.0,8200.0
2245,5245.0,6500.0
2246,22062.0,29999.0
2247,11447.0,9000.0
2248,22444.0,20000.0
2249,22377.0,11962.0
2250,13741.0,21900.0
2251,28305.0,28700.0
2252,22630.0,21700.0
2253,12674.0,13000.0
2254,3399.0,5300.0
2255,9650.0,9000.0
2256,16294.0,23500.0
2257,9225.0,8900.0
2258,7214.0,7300.0
2259,20494.0,20400.0
2260,6654.0,9800.0
2261,5892.0,3100.0
2262,18508.0,20800.0
2263,34569.0,33500.0
2264,13190.0,12500.0
2265,4410.0,2800.0
2266,14822.0,14100.0
2267,5013.0,4900.0
2268,29767.0,28950.0
2269,11974.0,9500.0
2270,3665.0,6999.0
2271,6261.0,2999.0
2272,26534.0,23300.0
2273,10899.0,12900.0
2274,1646.0,2099.0
2275,27049.0,39500.0
2276,15139.0,19999.0
2277,686.0,2100.0
2278,8487.0,10200.0
2279,3174.0,3650.0
2280,6796.0,8500.0
2281,21980.0,21000.0
2282,13909.0,11400.0
2283,24136.0,21000.0
2284,2922.0,3200.0
2285,15958.0,12500.0
2286,3660.0,5400.0
2287,6658.0,8200.0
2288,15986.0,12700.0
2289,15059.0,13999.0
2290,7048.0,7500.0
2291,4482.0,2411.0
2292,15934.0,16950.0
2293,23540.0,25500.0
2294,12839.0,13200.0
2295,17398.0,17999.0
2296,10152.0,11500.0
2297,21683.0,15900.0
2298,10747.0,7750.0
2299,21702.0,29500.0
2300,4220.0,4500.0
2301,4727.0,4000.0
2302,4732.0,6200.0
2303,11130.0,14000.0
2304,3040.0,4300.0
2305,31724.0,35900.0
2306,10447.0,9300.0
2307,32309.0,31111.0
2308,13594.0,8910.53
2309,18643.0,13800.0
2310,15517.0,18900.0
2311,31378.0,29900.0
2312,6471.0,5700.0
2313,10153.0,9100.0
2314,25488.0,30385.0
2315,33031.0,44700.0
2316,694.0,4100.0
2317,27335.0,43999.0
2318,22657.0,23500.0
2319,15624.0,8000.0
2320,1935.0,1950.0
2321,26860.0,22000.0
2322,33081.0,42000.0
2323,2110.0,2800.0
2324,3964.0,1900.0
2325,11263.0,10100.0
2326,21847.0,11700.0
2327,11343.0,11100.0
2328,15098.0,9600.0
2329,9485.0,8500.0
2330,28829.0,32400.0
2331,12541.0,10500.0
2332,4742.0,4900.0
2333,16847.0,16000.0
2334,19359.0,33700.0
2335,13688.0,12750.0
2336,3998.0,4750.0
2337,16879.0,16500.0
2338,9241.0,9900.0
2339,17722.0,15500.0
2340,4168.0,6400.0
2341,12466.0,10000.0
2342,7803.0,2500.0
2343,9100.0,8200.0
2344,-508.0,6100.0
2345,5854.0,9999.0
2346,6420.0,6700.0
2347,9517.0,9500.0
2348,22419.0,22700.0
2349,13002.0,13300.0
2350,31293.0,44000.0
2351,7052.0,3200.0
2352,13485.0,20000.0
2353,5874.0,4300.0
2354,29720.0,24999.0
2355,26818.0,25000.0
2356,7910.0,8000.0
2357,3109.0,2350.0
2358,16367.0,18800.0
2359,10843.0,9750.0
2360,10619.0,11700.0
2361,19360.0,22400.0
2362,11180.0,9700.0
2363,14437.0,12900.0
2364,6073.0,7500.0
2365,16252.0,19000.0
2366,13575.0,12850.0
2367,9700.0,13500.0
2368,2666.0,2600.0
2369,11233.0,12200.0
2370,27826.0,30500.0
2371,4074.0,3800.0
2372,9569.0,7999.0
2373,38086.0,39999.0
2374,20360.0,18300.0
2375,23237.0,24999.0
2376,18570.0,23500.0
2377,16855.0,13500.0
2378,17889.0,14900.0
2379,14317.0,15900.0
2380,208.0,1500.0
2381,11561.0,11500.0
2382,14963.0,14500.0
2383,9410.0,8500.0
2384,2212.0,3000.0
2385,7436.0,8400.0
2386,20728.0,19000.0
2387,11507.0,13200.0
2388,36563.0,45000.0
2389,12141.0,17777.0
2390,19085.0,21200.0
2391,28332.0,32300.0
2392,32146.0,36900.0
2393,22138.0,20800.0
2394,9438.0,8650.0
2395,8651.0,8600.0
2396,21617.0,17300.0
2397,6943.0,6500.0
2398,8187.0,8400.0
2399,20949.0,22500.0
2400,5641.0,8300.0
2401,1870.0,3100.0
2402,11494.0,9700.0
2403,16824.0,18200.0
2404,32948.0,36100.0
2405,8972.0,12700.0
2406,15955.0,8900.0
2407,6300.0,7500.0
2408,15848.0,34999.0
2409,7240.0,9800.0
2410,15748.0,19995.0
2411,11001.0,10999.0
2412,5257.0,2600.0
2413,16506.0,13500.0
2414,5102.0,8000.0
2415,2166.0,5500.0
2416,6993.0,8700.0
2417,20903.0,19692.08
2418,7747.0,4999.0
2419,8082.0,10000.0
2420,15482.0,15900.0
2421,14617.0,12500.0
2422,2536.0,3999.0
2423,18735.0,15635.1
2424,17615.0,17300.0
2425,18306.0,15000.0
2426,15236.0,13200.0
2427,1351.0,1900.0
2428,16125.0,11500.0
2429,3183.0,2499.0
2430,27475.0,33333.0
2431,20632.0,18700.0
2432,13524.0,8999.0
2433,28022.0,32000.0
2434,10322.0,11000.0
2435,21577.0,18900.0
2436,14581.0,10600.0
2437,2652.0,1900.0
2438,27623.0,29500.0
2439,18496.0,14800.0
2440,30730.0,33000.0
2441,6988.0,9700.0
2442,8592.0,10200.0
2443,2082.0,1850.0
2444,15777.0,17499.0
2445,5198.0,5600.0
2446,8142.0,9299.0
2447,26802.0,31000.0
2448,13164.0,13600.0
2449,5360.0,2650.0
2450,7200.0,10500.0
2451,19080.0,19999.0
2452,6366.0,7700.0
2453,29388.0,37000.0
2454,7665.0,9150.0
2455,2104.0,2450.0
2456,2402.0,4500.0
2457,13413.0,12700.0
2458,8558.0,7200.0
2459,9108.0,6700.0
2460,8689.0,10900.0
2461,27721.0,29999.0
2462,8754.0,8900.0
2463,24778.0,26500.0
2464,3789.0,2800.0
2465,7952.0,7500.0
2466,2084.0,2200.0
2467,8774.0,8800.0
2468,9899.0,10500.0
2469,36533.0,41000.0
2470,20494.0,20400.0
2471,8455.0,8400.0
2472,15679.0,10600.0
2473,2933.0,4700.0
2474,12903.0,11999.0
2475,5569.0,8100.0
2476,17506.0,18800.0
2477,17389.0,10650.0
2478,21739.0,22800.0
2479,9767.0,11700.0
2480,24574.0,22500.0
2481,11481.0,9300.0
2482,10053.0,11800.0
2483,26690.0,32000.0
2484,16583.0,14850.0
2485,2520.0,2799.0
2486,29295.0,25000.0
2487,7310.0,7699.0
2488,16155.0,11500.0
2489,24513.0,19800.0
2490,7764.0,6200.0
2491,8058.0,8999.0
2492,5406.0,6700.0
2493,5872.0,3000.0
2494,8957.0,9300.0
2495,5258.0,3100.0
2496,11602.0,8300.0
2497,7711.0,7000.0
2498,10409.0,10500.0
2499,17864.0,19300.0
2500,13076.0,12600.0
2501,7955.0,9200.0
2502,29431.0,29800.0
2503,16232.0,17650.0
2504,15982.0,13300.0
2505,14845.0,16200.0
2506,6647.0,6100.0
2507,26580.0,18500.0
2508,11315.0,11700.0
2509,10169.0,6500.0
2510,8330.0,7200.0
2511,17018.0,17500.0
2512,4671.0,7500.0
2513,9519.0,10300.0
2514,15056.0,12500.0
2515,4254.0,2500.0
2516,6392.0,5300.0
2517,5020.0,8700.0
2518,15157.0,12700.0
2519,1375.0,3100.0
2520,16817.0,16500.0
2521,18876.0,16500.0
2522,35628.0,34400.0
2523,16609.0,15500.0
2524,11156.0,11000.0
2525,16511.0,16000.0
2526,22259.0,21500.0
2527,14106.0,35900.0
2528,20903.0,18988.13
2529,10833.0,8599.0
2530,27305.0,33000.0
2531,4453.0,1450.0
2532,647.0,3350.0
2533,10378.0,12999.0
2534,6029.0,7500.0
2535,10597.0,9499.0
2536,27164.0,26900.0
2537,16624.0,16700.0
2538,3539.0,2300.0
2539,27899.0,38000.0
2540,2792.0,3950.0
2541,2569.0,1500.0
2542,6430.0,5500.0
2543,2738.0,6000.0
2544,5975.0,8100.0
2545,5359.0,6800.0
2546,2777.0,5300.0
2547,8646.0,11200.0
2548,14543.0,11000.0
2549,18348.0,16900.0
2550,16556.0,10500.0
2551,22318.0,16800.0
2552,11110.0,9800.0
2553,12973.0,10500.0
2554,4201.0,3500.0
2555,11174.0,9200.0
2556,12038.0,12700.0
2557,6361.0,8200.0
2558,25564.0,24700.0
2559,2576.0,5000.0
2560,13830.0,15300.0
2561,11901.0,8999.0
2562,8955.0,6900.0
2563,17990.0,17000.0
2564,30947.0,39000.0
2565,13256.0,13600.0
2566,7759.0,7450.0
2567,24347.0,24900.0
2568,2658.0,6500.0
2569,28672.0,25500.0
2570,2034.0,3300.0
2571,11064.0,11960.0
2572,5830.0,6200.0
2573,14733.0,13700.0
2574,10575.0,8899.0
2575,1547.0,3100.0
2576,15254.0,13000.0
2577,27875.0,22900.0
2578,1562.0,7000.0
2579,27000.0,24900.0
2580,5487.0,9600.0
2581,29781.0,42000.0
2582,28915.0,26000.0
2583,8582.0,8900.0
2584,26989.0,24500.0
2585,15617.0,10400.0
2586,24920.0,23200.0
2587,15719.0,11500.0
2588,9188.0,7700.0
2589,39663.0,44800.0
2590,33171.0,39900.0
2591,2939.0,4700.0
2592,4260.0,3149.25
2593,9754.0,9800.0
2594,21790.0,17900.0
2595,11440.0,10800.0
2596,6265.0,18800.0
2597,5853.0,7000.0
2598,29299.0,25500.0
2599,4011.0,2200.0
2600,3901.0,1180.0
2601,3656.0,5700.0
2602,3050.0,4800.0
2603,9647.0,9950.0
2604,7901.0,8700.0
2605,10269.0,10600.0
2606,8417.0,30500.0
2607,18034.0,11400.0
2608,4690.0,7800.0
2609,29689.0,27800.0
2610,5827.0,5500.0
2611,3652.0,3300.0
2612,2501.0,2200.0
2613,7049.0,7900.0
2614,27577.0,17200.0
2615,12803.0,13400.0
2616,5500.0,5999.0
2617,12062.0,12700.0
2618,20202.0,27000.0
2619,8058.0,6450.0
2620,31285.0,39900.0
2621,19579.0,18800.0
2622,29711.0,32000.0
2623,2174.0,2000.0
2624,7432.0,8800.0
2625,3762.0,2600.0
2626,4740.0,6650.0
2627,26461.0,21900.0
2628,5955.0,6499.0
2629,11818.0,13300.0
2630,28992.0,28787.85
2631,15995.0,12850.0
2632,2889.0,4800.0
2633,15777.0,15999.0
2634,13552.0,9000.0
2635,12082.0,10900.0
2636,19778.0,20800.0
2637,9726.0,8400.0
2638,20395.0,16800.0
2639,4271.0,7600.0
2640,6253.0,5999.0
2641,7123.0,7300.0
2642,3702.0,2200.0
2643,23575.0,21900.0
2644,7238.0,7500.0
2645,7671.0,9900.0
2646,26839.0,28999.0
2647,8658.0,6700.0
2648,27000.0,24300.0
2649,11402.0,11500.0
2650,9176.0,8500.0
2651,19366.0,14990.0
2652,2467.0,3400.0
2653,12337.0,14900.0
2654,7990.0,7900.0
2655,13500.0,12900.0
2656,6680.0,7200.0
2657,22347.0,10974.21
2658,32597.0,32000.0
2659,15597.0,14500.0
2660,15085.0,12900.0
2661,3547.0,2600.0
2662,8017.0,7700.0
2663,14533.0,13200.0
2664,10948.0,8750.0
2665,13893.0,12200.0
2666,16544.0,11400.0
2667,9786.0,7440.0
2668,24617.0,26900.0
2669,14787.0,14700.0
2670,10161.0,10500.0
2671,18592.0,20000.0
2672,16673.0,18200.0
2673,6197.0,7800.0
2674,23479.0,23900.0
2675,3157.0,6300.0
2676,8941.0,8999.0
2677,13442.0,11300.0
2678,18766.0,18900.0
2679,11629.0,8200.0
2680,2727.0,3300.0
2681,15319.0,19200.0
2682,17640.0,15500.0
2683,6772.0,5900.0
2684,40025.0,43999.0
2685,22710.0,22900.0
2686,20340.0,20500.0
2687,14638.0,12400.0
2688,2275.0,2200.0
2689,28035.0,23500.0
2690,41945.0,42700.0
2691,15547.0,13900.0
2692,11203.0,11800.0
2693,27164.0,38764.0
2694,14453.0,10200.0
2695,33613.0,39000.0
2696,2215.0,4300.0
2697,11466.0,12900.0
2698,33922.0,23900.0
2699,12591.0,12800.0
2700,24322.0,25500.0
2701,3913.0,3950.0
2702,5961.0,1899.0
2703,12822.0,13000.0
2704,15002.0,9300.0
2705,20903.0,20996.24
2706,31948.0,31000.0
2707,3022.0,6000.0
2708,8151.0,4800.0
2709,12466.0,10450.0
2710,10586.0,8300.0
2711,29943.0,37000.0
2712,1406.0,2900.0
2713,4575.0,5500.0
2714,6361.0,6200.0
2715,10711.0,11990.0
2716,10357.0,5200.0
2717,2673.0,2900.0
2718,12991.0,10200.0
2719,11460.0,11800.0
2720,18484.0,12999.0
2721,12809.0,11000.0
2722,16412.0,12500.0
2723,5601.0,1900.0
2724,19034.0,20350.0
2725,10106.0,7000.0
2726,15815.0,11750.0
2727,8296.0,8000.0
2728,1215.0,4100.0
2729,8269.0,7000.0
2730,22933.0,24000.0
2731,8676.0,12399.0
2732,8656.0,7000.0
2733,3791.0,6750.0
2734,13295.0,12800.0
2735,23241.0,21900.0
2736,11124.0,11800.0
2737,4298.0,6500.0
2738,1131.0,2600.0
2739,25063.0,22500.0
2740,2057.0,3700.0
2741,14752.0,13500.0
2742,13168.0,13250.0
2743,17317.0,14500.0
2744,31339.0,39800.0
2745,12290.0,9999.0
2746,9734.0,11000.0
2747,32903.0,33700.0
2748,-982.0,3900.0
2749,32018.0,33800.0
2750,20917.0,20500.0
2751,7730.0,6400.0
2752,5348.0,7300.0
2753,7374.0,7777.0
2754,1291.0,2800.0
2755,17770.0,11500.0
2756,14166.0,9900.0
2757,10750.0,9700.0
2758,16088.0,12900.0
2759,14651.0,17900.0
2760,2440.0,2300.0
2761,17265.0,12499.0
2762,11147.0,12900.0
2763,24163.0,16999.0
2764,10378.0,12999.0
2765,8693.0,6800.0
2766,9693.0,5000.0
2767,15099.0,12500.0
2768,2430.0,1850.0
2769,7569.0,2350.0
2770,2321.0,3399.0
2771,9996.0,11500.0
2772,18436.0,9599.0
2773,30794.0,33000.0
2774,4188.0,6300.0
2775,20753.0,20500.0
2776,6398.0,7600.0
2777,5140.0,7700.0
2778,2302.0,4000.0
2779,15130.0,9900.0
2780,33091.0,33900.0
2781,4425.0,5200.0
2782,1553.0,4800.0
2783,10604.0,8900.0
2784,12423.0,10900.0
2785,13237.0,12800.0
2786,14809.0,12500.0
2787,3751.0,2550.0
2788,11909.0,9500.0
2789,6759.0,7300.0
2790,10860.0,9999.0
2791,12614.0,12500.0
2792,20573.0,22900.0
2793,4037.0,600.0
2794,22117.0,21000.0
2795,9300.0,9500.0
2796,4098.0,5500.0
2797,3363.0,1650.0
2798,27037.0,23999.0
2799,12550.0,13500.0
2800,17031.0,18800.0
2801,27037.0,23999.0
2802,35633.0,37000.0
2803,3364.0,6400.0
2804,13216.0,17900.0
2805,12145.0,9200.0
2806,15995.0,12700.0
2807,30247.0,27800.0
2808,3841.0,4700.0
2809,12574.0,13600.0
2810,7836.0,8700.0
2811,8082.0,3300.0
2812,10882.0,4999.0
2813,766.0,2500.0
2814,10371.0,10700.0
2815,3734.0,3300.0
2816,11434.0,11500.0
2817,11298.0,9500.0
2818,2207.0,4000.0
2819,20449.0,18999.0
2820,37081.0,31990.0
2821,40903.0,41000.0
2822,24797.0,19990.0
2823,10551.0,10500.0
2824,5126.0,5400.0
2825,15071.0,14899.0
2826,32360.0,27200.0
2827,9426.0,10750.0
2828,8581.0,6400.0
2829,7276.0,7200.0
2830,37234.0,43500.0
2831,10745.0,11250.0
2832,1920.0,4200.0
2833,10207.0,9200.0
2834,9408.0,9700.0
2835,15337.0,17800.0
2836,5860.0,5200.0
2837,4344.0,7999.0
2838,14388.0,10700.0
2839,16196.0,11850.0
2840,22120.0,15000.0
2841,3401.0,3500.0
2842,5517.0,5000.0
2843,2802.0,4200.0
2844,14965.0,16800.0
2845,3752.0,3600.0
2846,28992.0,25749.75
2847,17885.0,11800.0
2848,5799.0,7300.0
2849,26964.0,21500.0
2850,2977.0,3200.0
2851,5221.0,2650.0
2852,5236.0,8999.0
2853,14103.0,15800.0
2854,7176.0,4500.0
2855,7337.0,8900.0
